iter,cell,n_p,u_p,d_p,n_d,u_d,d_d,y
1,2,-1,3,-1,1,0,1,5
2,2,2,2,4,0,0,0,4
3,3,7,-1,-1,0,1,1,4
4,4,-1,5,2,1,0,0,4
5,4,8,7,2,0,0,0,5
6,5,4,-1,-1,0,1,1,5
7,6,-1,3,6,1,0,0,5
8,6,9,4,-1,0,0,1,6
9,7,8,-1,7,0,1,0,6
10,8,7,4,-1,0,0,1,6
11,9,9,2,7,0,0,0,6
12,10,-1,-1,6,1,1,0,6
13,10,4,9,3,0,0,0,7
14,11,5,-1,3,0,1,0,7
15,12,7,3,-1,0,0,1,7
16,13,-1,-1,5,1,1,0,7
17,13,4,7,-1,0,0,1,8
18,14,-1,-1,3,1,1,0,8
19,14,4,-1,-1,0,0,1,9
20,15,8,4,-1,0,1,1,9
21,16,-1,4,8,1,0,1,9
22,16,8,-1,8,0,1,0,8
23,17,2,-1,-1,0,1,1,8
24,18,4,4,8,0,0,0,8
25,19,6,5,-1,0,0,1,8
26,20,-2,-1,-1,0,1,1,8
